,name,doi,pdf_link,brat_link,pdfminer_link,html_link,doi_link,Deposition Number(s),Space Group,Cell,element,info.source,info.formula,info.natoms,info.pld,info.lcd,info.density,inputs.pbe.theory,inputs.pbe.pseudopotentials,inputs.pbe.encut,inputs.pbe.kpoints,inputs.pbe.gamma,inputs.pbe.spin,outputs.pbe.energy_total,outputs.pbe.energy_vdw,outputs.pbe.energy_elec,outputs.pbe.bandgap,outputs.pbe.directgap,outputs.pbe.cbm,outputs.pbe.vbm,outputs.pbe.net_magmom
131,ECUTON,s10904-012-9699-3,http://d.sunie.top:9009/material/convert/core_qmof_pdf/s10904-012-9699-3.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/s10904-012-9699-3,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/s10904-012-9699-3.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/s10904-012-9699-3.html,http://dx.doi.org/10.1007/s10904-012-9699-3,864342.0,P 21/n (14),"a 9.417(9)Å b 13.128(12)Å c 15.913(14)Å, α 90° β 90.00° γ 90°",,CSD,Zn4C64H60N28O16,172,1.3083,3.40568,1.550095312580811,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,False,-1155.00745132,-12.85444,-1142.15301132,1.887558,False,1.650725,-0.236833,0.0
132,EDABOC,s10904-011-9641-0,http://d.sunie.top:9009/material/convert/core_qmof_pdf/s10904-011-9641-0.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/s10904-011-9641-0,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/s10904-011-9641-0.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/s10904-011-9641-0.html,http://dx.doi.org/10.1007/s10904-011-9641-0,843088.0,P 1 (2),"a 7.7965(16)Å b 9.5743(19)Å c 11.464(2)Å, α 91.93(3)° β 105.87(3)° γ 103.38(3)°",,CSD,Pr2C24H24N2O12,64,2.48643,5.14574,1.7191856932711287,PBE-D3BJ,"['Pr_3 07Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[3, 2, 2]",True,False,-432.48800853,-4.55321,-427.93479853,3.618385,True,1.895086,-1.723299,0.0
133,EDADET,ic051707v,http://d.sunie.top:9009/material/convert/core_qmof_pdf/ic051707v.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/ic051707v,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/ic051707v.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/ic051707v.html,http://dx.doi.org/10.1021/ic051707v,276071.0,P 21/c (14),"a 6.7981(12)Å b 11.978(2)Å c 13.515(3)Å, α 90° β 100.174(2)° γ 90°",,CSD,Pr4C32H24N4O32,96,0.86867,3.40776,2.364476073816065,PBE-D3BJ,"['Pr_3 07Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[3, 1, 1]",True,False,-687.41718426,-8.461,-678.95618426,3.014692,True,2.36696,-0.647732,0.0
134,EFEGOM,ja710973k,http://d.sunie.top:9009/material/convert/core_qmof_pdf/ja710973k.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/ja710973k,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/ja710973k.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/ja710973k.html,http://dx.doi.org/10.1021/ja710973k,695105.0,P 1 (1),"a 19.2200Å b 11.3400Å c 13.7980Å, α 90.0000° β 110.8200° γ 90.0000°",,CSD,Fe8C90H76O44,218,2.0108,3.21748,1.5298107514167227,PBE-D3BJ,"['Fe 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,True,-1479.89588248,-15.8906,-1464.00528248,0.155608,False,-0.328899,-0.484507,38.0
135,EJEFOP,00958972.2010.541905,http://d.sunie.top:9009/material/convert/core_qmof_pdf/00958972.2010.541905.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/00958972.2010.541905,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/00958972.2010.541905.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/00958972.2010.541905.html,http://dx.doi.org/10.1080/00958972.2010.541905,771177.0,P 1 (2),"a 12.148(3)Å b 13.123(6)Å c 13.980(7)Å, α 75.633(4)° β 64.450(6)° γ 67.616(2)°",,CSD,Cd4C72H52N12O16,156,2.37915,3.53028,1.6744803897293616,PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,False,-1066.54632953,-12.62166,-1053.92466953,2.166949,False,2.047623,-0.119326,0.0
136,EJIDUW02,j.crci.2004.07.003,http://d.sunie.top:9009/material/convert/core_qmof_pdf/j.crci.2004.07.003.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/j.crci.2004.07.003,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/j.crci.2004.07.003.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/j.crci.2004.07.003.html,http://dx.doi.org/10.1016/j.crci.2004.07.003,237657.0,P 1 (2),"a 9.241(1)Å b 9.751(2)Å c 10.661(2)Å, α 106.93(3)° β 95.32(2)° γ 118.32(2)°",,CSD,Nd2C18H32O16,68,2.18108,3.05856,1.8088424956701368,PBE-D3BJ,"['Nd_3 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 2]",False,False,-421.40087878,-4.22426,-417.17661878,4.619683,False,2.976747,-1.642936,0.0
137,EJONOH,c000586j,http://d.sunie.top:9009/material/convert/core_qmof_pdf/c000586j.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/c000586j,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/c000586j.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/c000586j.html,http://dx.doi.org/10.1039/c000586j,756331.0,P 1 (2),"a 8.2152(4)Å b 8.9387(4)Å c 12.3961(5)Å, α 109.8460(10)° β 92.6510(10)° γ 106.7250(10)°",,CSD,Co3C20H16N12O12,63,2.13871,3.27399,1.8527210560470515,PBE-D3BJ,"['Co 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,True,-443.51736929,-5.35877,-438.15859929,0.2751239999999999,False,1.207155,0.932031,9.0
138,EJULUS,15533174.2015.1004439,http://d.sunie.top:9009/material/convert/core_qmof_pdf/15533174.2015.1004439.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/15533174.2015.1004439,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/15533174.2015.1004439.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/15533174.2015.1004439.html,http://dx.doi.org/10.1080/15533174.2015.1004439,959859.0,I 4/m (87),"a 12.3214(2)Å b 12.3214(2)Å c 26.0026(10)Å, α 90.00° β 90.00° γ 90.00°",,CSD,Co8C48H56N32O24,168,1.59088,5.38791,1.6320156462030968,PBE-D3BJ,"['Co 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,True,-1138.16330518,-12.26575,-1125.89755518,0.4720689999999999,True,1.183074,0.711005,24.0
139,EKIJAL,acs.inorgchem.5b02716,http://d.sunie.top:9009/material/convert/core_qmof_pdf/acs.inorgchem.5b02716.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/acs.inorgchem.5b02716,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/acs.inorgchem.5b02716.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/acs.inorgchem.5b02716.html,http://dx.doi.org/10.1021/acs.inorgchem.5b02716,1062750.0,P 21/c (14),"a 10.8352(10)Å b 6.3246(7)Å c 16.8834(17)Å, α 90.00° β 105.667(11)° γ 90.00°",,CSD,Ni6C44H40O28,118,0.97282,1.54015,2.0634981914081507,PBE-D3BJ,"['Ni 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[3, 1, 1]",True,True,-781.62042905,-10.82365,-770.7967790499999,1.199065,True,2.822689,1.623624,4.0
140,EKOKIA,acs.cgd.6b00258,http://d.sunie.top:9009/material/convert/core_qmof_pdf/acs.cgd.6b00258.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/acs.cgd.6b00258,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/acs.cgd.6b00258.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/acs.cgd.6b00258.html,http://dx.doi.org/10.1021/acs.cgd.6b00258,1431396.0,P 21/c (14),"a 15.3162(11)Å b 12.6184(9)Å c 15.5659(11)Å, α 90.00° β 96.1650(10)° γ 90.00°",,CSD,Cd8C64H68N40O28,208,4.31423,5.86673,1.5663080139601813,PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1370.17212583,-14.97014,-1355.20198583,3.287434,True,1.021305,-2.266129,0.0
141,EKOPOK,c0dt00390e,http://d.sunie.top:9009/material/convert/core_qmof_pdf/c0dt00390e.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/c0dt00390e,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/c0dt00390e.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/c0dt00390e.html,http://dx.doi.org/10.1039/c0dt00390e,759709.0,I 4 c 2 (120),"a 19.6226(4)Å b 19.6226(4)Å c 14.2086(6)Å, α 90° β 90° γ 90°",,CSD,Ca4Cd4C64H48O48,168,5.85223,6.57889,1.308295756533468,PBE-D3BJ,"['Ca_sv 06Sep2000', 'Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1136.06473441,-11.11184,-1124.95289441,2.880486,True,0.663141,-2.217345,0.0
142,ENANIS,ja506357n,http://d.sunie.top:9009/material/convert/core_qmof_pdf/ja506357n.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/ja506357n,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/ja506357n.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/ja506357n.html,http://dx.doi.org/10.1021/ja506357n,987570.0,P n n a (52),"a 12.3348(9)Å b 9.9360(7)Å c 17.8259(14)Å, α 90.00° β 90.00° γ 90.00°",,CSD,Cu4C80H48N24O32,188,1.4534,2.34983,1.604177767861224,PBE-D3BJ,"['Cu 22Jun2005', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,True,-1340.40794546,-14.76626,-1325.64168546,0.926637,True,0.839388,-0.087249,4.0
143,EQOCIW,chem.200304957,http://d.sunie.top:9009/material/convert/core_qmof_pdf/chem.200304957.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/chem.200304957,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/chem.200304957.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/chem.200304957.html,http://dx.doi.org/10.1002/chem.200304957,212356.0,F d d 2 (43),"a 17.775(4)Å b 27.617(6)Å c 8.8830(18)Å, α 90° β 90° γ 90°",,CSD,Co4C24H24N16,68,2.34695,5.51326,1.1901141073953696,PBE-D3BJ,"['Co 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002']",520,"[3, 2, 1]",True,True,-467.09712871,-4.07773,-463.01939871,1.128087,False,0.442178,-0.685909,6.0
144,ERUVEU,c6ce01311b,http://d.sunie.top:9009/material/convert/core_qmof_pdf/c6ce01311b.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/c6ce01311b,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/c6ce01311b.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/c6ce01311b.html,http://dx.doi.org/10.1039/C6CE01311B,1473510.0,C 2/c (15),"a 21.6492(7)Å b 9.9528(3)Å c 8.4146(3)Å, α 90.00° β 105.5970(10)° γ 90.00°",,CSD,Cd4C16H20N36,76,2.90662,3.20024,2.194020836889841,PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002']",520,"[2, 2, 1]",True,False,-516.86816121,-6.61827,-510.24989121,4.303963,False,3.533138,-0.770825,0.0
145,ESEHIV,s10870-016-0652-0,http://d.sunie.top:9009/material/convert/core_qmof_pdf/s10870-016-0652-0.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/s10870-016-0652-0,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/s10870-016-0652-0.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/s10870-016-0652-0.html,http://dx.doi.org/10.1007/s10870-016-0652-0,1422254.0,P 1 (1),"a 11.8074(11)Å b 12.0287(13)Å c 12.5815(14)Å, α 77.5080(10)° β 88.505(2)° γ 62.8230(10)°",,CSD,Cu3C48H34N12O14,111,3.22338,4.71102,1.3403839094648242,PBE-D3BJ,"['Cu 22Jun2005', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 2]",False,True,-769.73437929,-7.84134,-761.89303929,0.530288,False,0.137122,-0.393166,1.0
146,ESUMOU,ejic.200300506,http://d.sunie.top:9009/material/convert/core_qmof_pdf/ejic.200300506.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/ejic.200300506,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/ejic.200300506.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/ejic.200300506.html,http://dx.doi.org/10.1002/ejic.200300506,206841.0,P 21 21 21 (19),"a 6.9643(2)Å b 9.9724(3)Å c 11.1951(3)Å, α 90° β 90° γ 90°",,CSD,Mn4C16H24O24,68,0.96215,1.78589,2.1292185621692226,PBE-D3BJ,"['Mn_pv 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[3, 2, 2]",True,True,-443.93622596,-5.65827,-438.27795596,2.33849,False,3.852046,1.513556,20.0
147,ESUSAO01,jacs.5b09231,http://d.sunie.top:9009/material/convert/core_qmof_pdf/jacs.5b09231.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/jacs.5b09231,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/jacs.5b09231.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/jacs.5b09231.html,http://dx.doi.org/10.1021/jacs.5b09231,1413949.0,P 1 (2),"a 10.9188(4)Å b 10.9634(4)Å c 11.0564(4)Å, α 83.336(3)° β 87.083(3)° γ 70.191(4)°",,CSD,Co6C34H30N14O14,98,1.29431,3.89697,1.6993731267361545,PBE-D3BJ,"['Co 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 2]",False,True,-674.01306219,-7.6403,-666.37276219,0.159034,True,1.041085,0.882051,18.0
148,ETIXEM,acscentsci.6b00168,http://d.sunie.top:9009/material/convert/core_qmof_pdf/acscentsci.6b00168.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/acscentsci.6b00168,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/acscentsci.6b00168.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/acscentsci.6b00168.html,http://dx.doi.org/10.1021/acscentsci.6b00168,1479423.0,P 21/c (14),"a 15.6390(19)Å b 21.426(3)Å c 15.9981(19)Å, α 90° β 94.5887(16)° γ 90°",,CSD,Zn8C248H144N8O32,440,2.5853,4.4056,1.3157637721276718,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-3087.38260224,-33.85284,-3053.52976224,2.751574,True,1.560571,-1.191003,0.0
149,EVOMOR01,ic0301268,http://d.sunie.top:9009/material/convert/core_qmof_pdf/ic0301268.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/ic0301268,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/ic0301268.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/ic0301268.html,http://dx.doi.org/10.1021/ic0301268,231937.0,P 21/c (14),"a 11.686(2)Å b 17.847(2)Å c 8.8520(10)Å, α 90° β 99.670(10)° γ 90°",,CSD,Mn4C76H72N12O20,184,1.085,2.05819,1.5877263349851447,PBE-D3BJ,"['Mn_pv 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,True,-1242.92929273,-15.06822,-1227.86107273,0.4704070000000002,False,2.182138,1.711731,20.0
150,EVUNOY,b:jocc.0000014682.15837.83,http://d.sunie.top:9009/material/convert/core_qmof_pdf/b:jocc.0000014682.15837.83.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/b:jocc.0000014682.15837.83,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/b:jocc.0000014682.15837.83.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/b:jocc.0000014682.15837.83.html,http://dx.doi.org/10.1023/B:JOCC.0000014682.15837.83,192000.0,P b c n (60),"a 13.237(3)Å b 14.870(3)Å c 14.698(3)Å, α 90° β 90° γ 90°",,CSD,Cd12C56H48N40,156,2.58837,4.50523,1.5352903731015386,PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002']",520,"[2, 1, 1]",True,False,-1020.77698729,-10.42442,-1010.35256729,4.3100760000000005,True,1.736399,-2.573677,0.0
151,EVUQOC,cg200350j,http://d.sunie.top:9009/material/convert/core_qmof_pdf/cg200350j.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/cg200350j,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/cg200350j.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/cg200350j.html,http://dx.doi.org/10.1021/cg200350j,825112.0,P 1 (2),"a 10.1340(4)Å b 10.3552(4)Å c 10.7436(6)Å, α 78.1625(16)° β 89.430(2)° γ 65.239(3)°",catena-((μ5-5-(2-Amino-4-carboxylatophenoxy)isophthalato)-aqua-dimethylformamide-lanthanum monohydrate),CSD,La2C36H34N4O18,94,1.10369,2.56909,1.8356227895236543,PBE-D3BJ,"['La 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 2]",False,False,-638.78055459,-7.28894,-631.4916145899999,2.338669,False,2.984152,0.645483,0.0
152,EWUCOP,ic1017467,http://d.sunie.top:9009/material/convert/core_qmof_pdf/ic1017467.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/ic1017467,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/ic1017467.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/ic1017467.html,http://dx.doi.org/10.1021/ic1017467,773959.0,P 21/c (14),"a 10.922(2)Å b 11.402(2)Å c 14.654(3)Å, α 90° β 109.30(3)° γ 90°",,CSD,Cu4C36H16N16O16,88,3.67731,4.65884,1.122881235779165,PBE-D3BJ,"['Cu 22Jun2005', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,True,-636.91666784,-5.41912,-631.4975478399999,0.7837540000000001,True,-1.323985,-2.107739,0.0
153,EXOZEX,c1dt10822k,http://d.sunie.top:9009/material/convert/core_qmof_pdf/c1dt10822k.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/c1dt10822k,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/c1dt10822k.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/c1dt10822k.html,http://dx.doi.org/10.1039/c1dt10822k,823529.0,C 2/m (12),"a 23.847(5)Å b 11.390(2)Å c 8.9114(18)Å, α 90° β 93.32(3)° γ 90°",,CSD,Cu3C24H28N6O20,81,2.83047,4.93191,1.333449139102987,PBE-D3BJ,"['Cu 22Jun2005', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,True,-524.84179475,-4.90749,-519.9343047499999,0.6104189999999999,True,-0.889012,-1.499431,1.0
154,EXUHEM,15533174.2016.1186037,http://d.sunie.top:9009/material/convert/core_qmof_pdf/15533174.2016.1186037.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/15533174.2016.1186037,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/15533174.2016.1186037.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/15533174.2016.1186037.html,http://dx.doi.org/10.1080/15533174.2016.1186037,1043772.0,P n (7),"a 13.312(3)Å b 7.316(4)Å c 14.870(3)Å, α 90.000° β 91.315(3)° γ 90.000°",,CSD,Cd2C44H48N8O8,110,3.63304,5.39323,1.192752729086776,PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[3, 1, 1]",True,False,-706.29644274,-6.69915,-699.59729274,3.400113,True,1.62938,-1.770733,0.0
155,EXUHUC,15533174.2016.1186043,http://d.sunie.top:9009/material/convert/core_qmof_pdf/15533174.2016.1186043.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/15533174.2016.1186043,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/15533174.2016.1186043.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/15533174.2016.1186043.html,http://dx.doi.org/10.1080/15533174.2016.1186043,1049225.0,R 3 (148),"a 25.4614(9)Å b 25.4614(9)Å c 14.2628(10)Å, α 90.00° β 90.00° γ 120.00°",,CSD,Mn9C66H66N12O48,201,3.79953,5.6887,1.4828402051947769,PBE-D3BJ,"['Mn_pv 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,True,-1381.05741564,-14.55794,-1366.49947564,0.930553,True,1.666578,0.736025,45.0
156,EYULOA,c1ce05103b,http://d.sunie.top:9009/material/convert/core_qmof_pdf/c1ce05103b.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/c1ce05103b,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/c1ce05103b.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/c1ce05103b.html,http://dx.doi.org/10.1039/c1ce05103b,805455.0,P c c a (54),"a 16.744(6)Å b 15.092(6)Å c 22.518(8)Å, α 90° β 90° γ 90°",,CSD,Co12C176H136N16O48S12,400,3.78356,4.86912,1.2964166559079566,PBE-D3BJ,"['Co 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'S 06Sep2000', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,True,-2703.49338471,-28.52039,-2674.97299471,0.292197,True,0.548083,0.255886,36.0
157,EZABEN,c0ce00762e,http://d.sunie.top:9009/material/convert/core_qmof_pdf/c0ce00762e.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/c0ce00762e,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/c0ce00762e.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/c0ce00762e.html,http://dx.doi.org/10.1039/c0ce00762e,798304.0,C m c 21 (36),"a 11.856(8)Å b 12.019(8)Å c 16.688(12)Å, α 90° β 90° γ 90°",,CSD,Cd6C24Cl6H40N22O4,102,1.12426,2.30724,2.2198346242276257,PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'Cl 06Sep2000', 'O 08Apr2002']",520,"[2, 2, 1]",True,False,-608.29487736,-8.55249,-599.74238736,4.361146,True,3.453632,-0.907514,0.0
158,EZULAO,15533174.2016.1186050,http://d.sunie.top:9009/material/convert/core_qmof_pdf/15533174.2016.1186050.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/15533174.2016.1186050,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/15533174.2016.1186050.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/15533174.2016.1186050.html,http://dx.doi.org/10.1080/15533174.2016.1186050,974453.0,P 1 (2),"a 7.5781(3)Å b 9.8113(7)Å c 11.7986(7)Å, α 114.060(6)° β 108.045(4)° γ 91.344(5)°",,CSD,Cd2C30H26N2O10,70,1.23304,2.43071,1.777046623311001,PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[3, 2, 1]",True,False,-460.81881136,-5.42514,-455.39367136,2.677316,False,1.887916,-0.7894,0.0
159,FAFDEX,b925546j,http://d.sunie.top:9009/material/convert/core_qmof_pdf/b925546j.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/b925546j,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/b925546j.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/b925546j.html,http://dx.doi.org/10.1039/b925546j,731529.0,P 1 (1),"a 5.8478(3)Å b 9.1080(5)Å c 11.0349(6)Å, α 91.713(3)° β 93.054(3)° γ 97.672(3)°",,CSD,KMnC12H16I3O15,48,1.20057,2.41297,2.543115679542596,PBE-D3BJ,"['K_sv 06Sep2000', 'Mn_pv 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'I 08Apr2002', 'O 08Apr2002']",520,"[3, 2, 2]",True,True,-293.03773059,-4.27418,-288.76355059,1.5073219999999998,False,2.900454,1.393132,5.0
160,FAFMAC,s0108270110032609,http://d.sunie.top:9009/material/convert/core_qmof_pdf/s0108270110032609.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/s0108270110032609,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/s0108270110032609.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/s0108270110032609.html,http://dx.doi.org/10.1107/S0108270110032609,781785.0,P 21/n (14),"a 6.3902(3)Å b 31.1619(14)Å c 10.5428(5)Å, α 90° β 93.7700(10)° γ 90°",,CSD,Ag4C40H88N20O16S4,172,4.98265,6.43086,1.358209983091787,PBE-D3BJ,"['Ag 02Apr2005', 'H 15Jun2001', 'C 08Apr2002', 'S 06Sep2000', 'N 08Apr2002', 'O 08Apr2002']",520,"[3, 2, 1]",True,False,-992.99843632,-11.63277,-981.36566632,3.541795,True,2.70112,-0.840675,0.0
